Project Name,Package Name,Architecture Smell,Cause of the Smell,Tag,root
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.13,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.7,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23-rc1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc2,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.10,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.23-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.21,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.16,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.18,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.9-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.25-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.9-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.24.1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.25-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.14-rc1,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc2,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62,0.6,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.16,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft.onenote,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.25-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/onenote
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.25-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15-rc1,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.21,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.7-rc3,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.9-rc2,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.24.1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,1.24.1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.18-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.7,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.19,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,1.13-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.10,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.13-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.23-rc1,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.13-rc1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.19.1-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.16,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.8-rc2,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,1.25-rc1,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,1.1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.13,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.18,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.13,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.7-rc2,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,1.18,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.25-rc2,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.15-rc1,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.14-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.2,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.7-rc2,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.21,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.20,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.10-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.24.1,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.10,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.17,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.19.1-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.12-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.13-rc1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.15-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.23,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.16,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.13-rc1,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.10-rc1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.4,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.22,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.24.1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.15-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.19,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.21,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc2,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.15,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,tika-1.3,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.23-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,1.18-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.5,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.9-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.8,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.7-rc2,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.25-rc1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.19.1-rc1,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.24,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,tika-1.3,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.23,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.19.1-rc1,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.parser.microsoft.onenote,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.25,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/onenote
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.20,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.20,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62,0.7,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.18-rc2,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 65,1.20,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.21,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.21,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.20,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,1.25-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.8-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.6,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.19,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,1.15,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.10,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.17,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 46,1.10-rc1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.18-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.9-rc2,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,1.10,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.23-rc1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.20,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.7,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1-rc1,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.22,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.7-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.19,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc1,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.12-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15-rc1,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.20,tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.25-rc1,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.17,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.15-rc1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.24.1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.18,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.14-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70,0.10,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc2,tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.19.1,tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.16,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.13-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.5,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.24,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.21,tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23-rc1,tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.17,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.6-rc2,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,1.21,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,1.15-rc1,tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 65,1.19.1-rc1,tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.14-rc1,tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.8-rc1,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.15,tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15,tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.25-rc1,tika-core/src/main/java/org/apache/tika/detect
